logins_per_week,digital_student_id_scans,timetable_views,events_attended,notifications_opened,average_session_duration,attendance_rate,assignment_submission_rate,gpa,dropout_risk
12,4,7,1,5,6.827510998380118,0.771342790844215,0.725082321067218,3.4648971826025377,0
6,8,5,4,3,12.335490007043735,0.8832372333223985,0.9003627815401286,1.9622097751879526,0
11,3,9,3,4,7.678370682885993,0.6744494411295372,1.0,2.396740083771719,0
14,3,6,0,5,7.290333979002845,0.8953905229441347,0.6868552801089286,3.638600254983048,0
7,5,6,2,5,10.305237132357297,0.761428620020031,0.5502312055543934,2.5824306260189824,0
8,11,8,0,2,10.043375299263136,0.7875165381565518,0.49973897487856084,2.142560667797794,1
9,7,9,0,4,9.84808588471218,0.7398713510160172,0.7774297787757527,2.909535781268834,0
11,4,13,2,4,13.865778387361045,0.9232151226054736,0.7005253114810727,2.562303878892729,0
8,3,8,3,7,12.316191208601117,0.9507304357473262,0.8311790751600621,2.382064872190847,0
10,8,9,2,2,10.84737587795553,0.8523385214658508,0.8198896508039152,2.2520645946006415,0
7,8,8,2,1,12.732051713245928,0.763557329466428,0.5595174730078857,4.0,0
11,3,8,1,5,8.033891835581471,1.0,0.5277674255777891,2.6742240499079317,0
11,3,6,0,3,12.421114495638712,0.7749589872245344,0.8443899860519143,1.8372163198335612,0
8,6,9,2,3,12.602409971378535,0.6337967700072561,0.8203143252079936,3.546854879502767,0
12,2,5,3,7,5.9878125625700775,0.8958389009957068,0.7361273002450174,3.1055354525552854,0
6,7,10,3,4,15.982775017481448,0.7395225326358483,0.5514284622301544,2.4167667844901057,1
7,5,6,3,5,8.474265179092018,0.9488608793499175,0.8707086894147487,2.333440455656929,0
8,5,4,3,5,12.36123919682574,0.811886230332658,0.9907849318135915,3.1367363980791154,0
10,6,5,0,2,16.65764696214108,0.9103713240544196,0.8416973660328384,2.6765408362552723,0
5,1,7,1,4,15.702707030855478,0.9901500346552158,0.6728789164152403,1.837011090777449,1
3,10,8,2,7,12.137333554275342,0.7291141135379278,0.8066828248356728,3.693619982302334,1
9,2,6,1,3,10.550003988471726,0.7934062869107594,0.5950828878599473,2.5830047688920215,0
13,5,14,4,6,15.790047634302269,0.8424328927342937,0.9586941070758189,3.547785868241213,0
8,4,8,0,8,14.69877991123448,1.0,0.8122766501794308,3.439217478982857,0
6,5,7,1,6,9.526539919823481,0.7841617282059554,0.5347764632370152,2.2994952277585927,0
13,4,8,4,3,8.820425411993238,0.7905496304050993,0.7548988459334477,3.316594932181574,0
12,5,7,1,4,3.7105792732160072,0.8978140575555809,0.8694952265351347,2.4742787250681593,0
13,6,10,2,2,12.61612736673435,0.7922771274289429,0.7500428568536717,1.8666497065980288,0
9,1,7,4,3,11.669209019926406,0.8652525882897616,0.758615641783974,2.5877009169889287,0
14,3,8,2,5,16.544765498570168,0.6948462579031873,0.6163396689429093,2.998818750888139,0
8,2,9,3,4,13.436220373921467,1.0,0.8849811480622485,2.568631676001831,0
8,5,8,1,2,17.33691677669076,0.7152290769690597,0.7027296199971295,2.646475829537449,0
12,4,6,2,4,9.210543088335317,0.8178247296009792,0.47653319344924516,3.371783022464306,0
15,7,9,1,6,16.552601323870473,0.8467518964157905,0.7443113943994409,2.853246990145046,0
13,7,7,3,6,9.88433448358138,1.0,0.947172457335553,2.3783508443575236,0
13,2,8,3,8,15.110384247169089,0.717515421906726,0.7419605830100079,3.151015161833663,0
10,6,11,1,0,6.164966429877226,1.0,1.0,2.8988377834771226,0
8,7,7,3,5,12.940541197464754,0.9257176821102022,0.8643451922822776,1.5391975992689784,0
15,2,9,3,2,4.06124823421636,0.8917095324423246,0.8508137243420549,3.0141764568857243,0
9,7,8,3,5,10.93145005623298,0.7515366312982044,0.7807402601123588,2.995914353858051,0
7,5,6,2,1,13.761415975511655,0.9071141242038073,0.7897570688353565,2.81006056479043,0
8,7,6,0,2,9.916125795075617,0.77765133775802,0.7604864547320744,3.2458502905347872,0
13,6,14,4,3,7.798249484976131,0.9766661253198412,0.754659591187621,2.4638032078367487,0
15,5,12,1,4,15.384473877183735,0.7528937970892267,0.8796300743100723,2.9682498944104503,0
8,6,5,2,1,11.586148840612307,0.8386841505543916,0.6596253155314152,2.0165203144163235,0
7,5,12,2,3,10.041717411877313,0.7944726911986828,0.638615925691361,3.003545191699416,0
9,4,8,1,5,12.167583684617107,0.7512477037573005,0.6315207423686934,3.776529847769948,0
6,7,7,2,3,22.546676567782356,0.9241319816907914,1.0,2.3025718237662294,0
16,1,4,6,5,16.614011399126177,0.9035458747409634,0.879551435250587,2.4200989340061123,0
10,8,5,0,7,16.65029467275136,0.9709010198900997,0.8456738302520218,2.4449922785542237,0
18,4,5,4,3,13.742185275969456,0.6720124891791832,0.6413727994559854,2.8649991129007977,0
10,5,4,2,3,12.66594109030859,0.9564170702341044,0.8935013451012244,2.2684818635731405,0
8,3,7,1,6,2.415670846678335,1.0,0.7825142980320007,3.01062368934549,0
11,7,9,2,5,9.284078614147472,0.8048358910823052,0.8321253411697626,3.2234199727345825,0
3,2,7,4,3,10.077702347190101,1.0,0.6535069526204667,3.067173606726892,0
15,5,6,1,3,4.500431743809868,0.8236838727940173,0.8240403286126365,1.9157922871809636,0
6,10,7,2,5,7.3703368391382655,0.7127590262438693,0.7364249692690276,3.2975838325793028,0
7,7,4,2,3,4.076654116309464,0.8194367557593204,0.6851583264454719,3.26868370712684,0
9,7,9,5,1,11.84670465721051,0.9548203967675276,0.9101159503710874,3.215080686173152,0
11,10,10,1,5,15.275063883395264,0.7661823517668468,0.5693438287204997,2.9864211243279124,0
8,1,11,0,7,16.427098074497316,0.7899661340993512,0.8847164396471227,2.910094657102566,0
12,5,11,2,3,13.659137848316965,0.9093539432293191,0.9026729200329495,3.3161946990631983,0
10,3,8,1,1,8.146414635205725,0.8503060116738572,0.668053448667314,3.761756743801727,0
11,8,10,0,4,4.271739365920162,0.9084622952486741,0.6769507308301299,2.3234797683175747,0
12,7,9,1,4,4.972525202393992,0.8737829540758336,0.7665461478100397,3.339062697897386,0
16,3,8,1,8,6.924069690982006,0.8979625319551573,0.8423054315693331,2.7568914509962736,0
8,1,3,2,3,8.444561207857301,0.8067698814190458,0.7770717512278662,2.7351634739856996,0
7,5,5,2,4,11.361006008033653,0.8731730942030392,0.865034369028782,2.0317346548089805,0
13,3,7,2,4,7.943343127492127,0.7572626994304066,1.0,2.6576052952423024,0
10,6,7,0,8,13.355903574673047,0.9788433622503389,0.723842484627543,2.3013675210157922,0
15,3,8,3,3,11.070905988802108,0.7865725283182686,0.542723004394487,2.568072785247027,0
8,4,5,1,2,12.042182846964103,0.9628847487549389,0.923888537454598,2.250906808110925,0
11,5,7,1,3,16.56100221068482,0.8266393039017135,1.0,2.575545806343497,0
11,8,7,3,5,7.27907306319852,0.8701999010757321,0.8589152544576687,2.5969448214882984,0
5,7,7,1,5,13.674818313169473,0.8005035449109299,0.6368376986969498,2.8483774592194,0
10,5,7,0,6,11.944107086095707,0.7484004568831971,0.7814161455147199,1.9926250688543343,1
11,4,10,1,5,10.666054876121219,0.6755239612394698,0.6322214773682552,2.077240926127338,1
12,6,7,2,5,15.54102528346384,0.744467584140754,0.8964283240944422,2.980957135365263,0
8,8,9,2,6,15.51605661822803,0.8176091146784078,0.5973064395952349,2.4012809414649503,0
11,4,7,1,0,8.214036816046288,0.8711879178828884,0.7549806819757701,3.3372648951149655,0
11,3,5,1,3,11.271357664568304,0.9510379313283264,0.6493493260559141,2.9126348610075232,0
5,2,8,4,1,13.12484673033626,0.805424254020315,0.8190237027702443,3.1033810751032034,0
8,3,12,3,6,10.907973007909662,0.7618039235732825,0.7450487484293364,3.505346160210447,0
13,9,4,0,1,14.340085329151194,0.7057285213997287,0.8265143154875396,2.6451445940967133,0
11,5,9,1,7,13.124768071641101,0.8980063617904104,0.8033525832449548,2.512756647291862,0
7,4,7,3,3,19.33024496142405,0.9883194515329343,0.6520011458413835,3.2358512927994068,0
8,7,9,3,3,5.87888345628085,0.9766330267956288,0.8940315595293533,3.054756781964843,0
11,8,10,1,3,11.51025604101041,0.9209932748147237,0.7926851522235328,2.706334845089349,0
15,4,6,2,3,8.365989953951235,0.9138543317267599,0.6517206488201149,3.495728983477971,0
8,4,11,3,4,14.416429821756177,1.0,1.0,2.6938778450800345,0
14,8,6,1,5,5.531312439817822,0.8832081461416811,0.8714645250075688,2.8163868187778904,0
6,5,9,0,4,13.385250840899547,0.9146129676024172,0.7770109169901043,2.810611325417129,0
16,5,9,2,2,9.479806274606634,0.8179216138148001,1.0,2.332703052550764,0
11,6,7,3,3,9.063352535515943,0.7137956629145242,1.0,2.838792694743195,0
6,7,7,2,4,6.214007185837251,0.7816151099500424,0.7781975866529173,3.4983800886992453,0
14,2,8,3,2,10.139696215195976,0.8490840961465345,0.8521096229652143,3.022484157688088,0
12,1,12,0,3,16.338002121163704,0.8560785372501303,0.651799577299559,2.8155317131994657,0
9,7,7,2,0,11.899245265882081,1.0,0.7779210873847984,2.719116359417165,0
10,5,4,4,8,14.510721671497897,0.8581277167591068,0.7701406169360195,2.9654335142031756,0
13,4,7,4,4,18.6585672878651,0.9678843444025643,0.8277240550432482,3.1748833142445925,0
15,4,7,2,3,13.055022339290304,0.8064922758423684,0.8499140717955516,3.1046194154448763,0
9,3,7,2,8,9.76480171175064,0.8188324114234765,0.883974267324209,2.63406756908901,0
11,8,5,1,5,13.86900886073116,0.7170992362776551,0.8356463984449939,2.962390797055057,0
10,7,7,1,3,9.822815414742832,0.7757671987123428,0.6183886060056254,3.039969870574139,0
8,1,6,0,5,9.982309266811322,0.9026981391363753,0.6592299341388373,2.2964025062365105,0
1,2,7,2,1,5.920428801524061,0.8507560180394133,0.7180388570804491,2.884115270591847,0
13,4,7,0,4,15.70502996433757,0.9442938619897233,0.7576639112115157,1.7193480568488189,0
6,6,11,1,3,10.455989697402243,0.868125394834505,0.9576161435708171,3.0412668549105923,0
13,4,10,3,1,12.728392983263449,0.8147546268362258,0.6255591519720631,3.1301715272813406,0
11,6,8,0,3,7.856152285573442,1.0,0.746387742774395,3.1737730628932295,0
10,8,11,2,4,13.74379051886189,0.8406096431286952,0.9429514247321075,2.602476573915216,0
10,7,7,1,1,8.952235047459665,0.9663000969705304,0.7550183788255083,2.9545234175120174,0
13,5,11,2,6,11.433165113192704,0.8098790793455322,0.8690623474764236,3.5119769227705833,0
9,2,4,0,2,15.511304124956503,0.9209599479383567,0.7790686935608145,3.5068848241456294,0
9,1,6,2,4,15.163037248930117,0.9428015659151686,0.8385174885987084,2.7854136503867197,0
6,7,8,1,4,11.911879709932238,0.870849197057558,0.7657291184285689,2.8696598153647797,0
10,4,12,3,6,4.927475869173127,0.6145517077303397,0.9000598209092532,3.3554555723672164,0
12,1,6,3,3,23.971242280242564,0.8518252460856113,0.5682415388890347,2.0495989923689124,1
17,6,6,2,3,18.983435881092543,0.9730460047759976,0.7455031987417183,2.6384621286614873,0
10,5,8,2,2,14.890699299553194,0.902748083302773,0.8444859015041463,3.4677852277683785,0
9,8,10,2,7,8.987184873636117,0.8945838875229246,0.8800542872009289,3.287600270842383,0
9,5,9,0,2,11.54563135319214,0.6777743066042481,1.0,2.984631888824952,0
3,4,13,2,4,9.826318280893933,0.7779544929324941,0.7413462999701635,2.0470837973346896,1
10,10,8,2,5,17.05542375638555,0.8911357631151439,1.0,2.775044883479419,0
10,7,11,1,2,13.050011563407335,0.8910383276786892,0.7011464260010495,2.5050423018750334,0
6,4,10,3,5,8.863344566560668,0.9714666780132902,0.9992969617316966,2.9655194514086065,0
9,8,11,1,5,10.116979603500873,0.8355133244853905,0.9226200690047559,2.39532665760256,0
11,5,13,1,3,16.484752570279618,0.8905824086673814,0.6629812130551667,2.2871383025126963,0
9,5,6,2,4,18.400391387281914,0.8516374241931294,0.8460558855877733,1.767567361158179,0
10,5,12,1,4,18.113326253944983,0.7513057263498443,0.7923146246701713,3.4109023424883507,0
11,2,7,1,2,15.02812826021591,0.6244208668905252,0.89383768905125,2.600114744278471,0
16,3,9,0,3,10.989500524789452,0.8931009692130076,0.7665092617350037,2.878572891851267,0
9,4,5,3,3,2.0,0.8673947208412811,0.7539130661507403,2.7988809417629095,0
10,9,8,2,3,13.188640095232886,0.7881824957899831,1.0,2.26628303351975,0
16,0,10,2,6,11.992684964623598,0.6880826943484135,0.7851918658316491,2.170467544275903,1
7,5,9,4,1,12.559928385285419,0.9129739514408738,0.923963348628765,2.297342437001382,0
5,5,2,1,2,12.215589388132825,0.8234079925804447,0.7661972772433701,2.4384157805853035,0
5,5,8,3,3,6.694951352203372,0.9056874722368146,1.0,2.9833031235069023,0
4,5,7,2,1,14.229634227404743,1.0,0.6982498055996761,2.402141168239694,0
14,4,4,2,6,14.528865256127402,0.6358569119680295,0.7078784703129224,3.6732453157973106,0
13,9,8,1,4,14.729355128238637,0.7800399191297636,1.0,3.313575517946575,0
8,6,13,3,3,15.786308014293546,0.8290624386688087,0.7332580413657122,3.2041797748328538,0
12,2,5,1,9,14.416206579686493,0.995482617414665,1.0,2.740170548763425,0
9,6,4,2,5,10.359882353844357,0.6863596980793515,0.933776086939222,3.557140367860242,0
14,6,9,1,6,11.71665260833564,1.0,0.776802544015875,2.690997184439438,0
12,6,4,3,5,12.364499469013507,0.8635855901566291,0.5280059791974263,2.784369292922877,0
10,5,6,3,3,12.430797796426473,0.8403999338266142,0.7971022543592247,2.8849872698746344,0
9,2,8,1,4,15.992870623886919,0.8301940236781093,0.8152445080300137,3.1509115202716718,0
15,5,11,2,5,14.574675012089964,0.8063736967819971,0.975082659995656,3.1184540395014926,0
17,3,8,0,7,20.30937375827981,0.9548116759269154,1.0,2.5624373607776985,0
11,3,4,2,1,20.82587591953869,0.743147924591756,0.6972519231284379,2.533503140287023,0
8,3,6,2,6,12.3185983304557,0.8845414181643854,0.9201772645982275,3.1199514785760423,0
5,6,9,0,3,2.0,0.8115818334293025,0.9148103234020024,3.1576182919456164,0
9,6,9,3,5,16.947329864509065,0.7737866551485901,0.9610119053615668,2.6033244375885634,0
8,4,6,4,3,9.838494644051782,1.0,0.8748034868203317,2.0064059651607726,0
6,5,10,0,5,8.794064312675973,0.891905073475346,0.5086253463557345,2.6963419519958776,0
11,5,6,3,4,10.406218900042532,0.9113265544661143,0.7766866351208361,3.111762899412929,0
5,7,4,1,6,10.213427812741575,0.9637776780668662,0.6266438637624627,3.70270842320989,0
12,5,4,2,4,14.44907924042157,0.7078650054681452,0.7696091340622889,2.201021018829669,0
9,3,8,3,6,5.762256883495098,1.0,0.9470006354200842,2.586714373584713,0
9,4,9,2,5,7.689117016833594,0.5991042821504924,0.845772625381246,2.6052982192373113,0
13,7,10,0,2,13.372634216789667,0.7731233589961479,0.9722136299596149,3.4779026697157507,0
9,5,13,0,1,14.491776121653233,0.80409683268211,0.851263088107031,2.7825292497706835,0
5,7,11,1,1,14.566166579744047,0.9081723364970505,0.6052511090496646,2.346336720313867,0
3,8,8,4,3,8.851854884266803,0.8718718266141487,0.42187294901408984,3.0793476414609096,1
12,7,11,1,5,8.086937402935039,0.8333185259301606,0.8223213142519386,2.5976807399795265,0
18,5,1,0,3,9.973460664848323,0.8488002655372275,0.7679110300473252,2.1878063633210227,0
8,8,14,2,5,12.959491009138901,0.7521976976477431,0.6534581390927178,2.3536133463619247,0
11,4,10,0,4,17.9419094770902,0.7002767605515826,0.5449059125522934,3.667020977211309,1
9,6,9,3,3,3.810251256916999,0.922651162233606,0.6897885179790937,2.992104610824731,0
3,8,10,3,6,11.117084972166534,0.9193706112536185,0.7708262772702836,2.8538800277262713,0
10,6,6,2,5,6.669286235899185,1.0,0.8998816735559586,2.6750531320939768,0
8,3,12,4,6,5.391029290586041,0.7709982903184792,0.8282946622351971,2.946074421059399,0
10,8,6,0,2,15.867826581379266,0.9192815210300922,1.0,2.940117973001247,0
11,4,11,4,5,14.178498297997354,0.8216293271635268,0.6446593915931909,2.946084414103663,0
12,7,7,1,6,13.797734063789049,0.9690474985193482,0.9321588338086151,2.8574225451388764,0
8,2,7,2,3,15.684103358923974,0.9521962776678141,0.8070948114693093,3.2343991691527743,0
12,10,7,1,5,10.081124412935456,0.8711209399224457,0.9042003686177877,2.8115521730003654,0
11,6,3,1,5,10.269449934665888,0.8160469843334013,0.7345227705101686,2.3110305822236805,0
3,4,5,4,6,20.7429224668903,0.9460932178608261,0.9607520560835885,2.4937885545495657,0
9,5,7,0,3,11.013715782961702,0.9146904523256565,0.8442837137517865,1.8104906532551437,0
11,6,14,0,6,14.940528452216364,0.7815559597913817,0.6980832522623376,3.8134085580211963,0
14,4,9,3,11,12.02552616385326,0.7172201326520569,0.7981963956630218,3.231377295976343,0
9,5,4,1,5,4.6069658796863395,0.8211467099318204,0.7640666211594352,2.384964752435381,0
14,6,12,2,6,3.821483984794927,1.0,0.873376752595669,2.65907757530145,0
9,3,9,1,5,9.684063120240381,0.9646487158733038,0.6230334875938237,2.481561762896783,0
17,7,5,2,5,16.224405006679955,0.7387672530329419,0.7955972446826458,3.5712736056870584,0
7,7,5,3,2,15.153166626544014,0.7332242584100078,0.8592960878973998,2.0900614178645354,1
11,8,7,3,10,15.656308656896135,0.9774683849679486,0.804953496078955,2.8572380294093893,0
10,4,13,1,2,8.051815284254738,0.7364364095242171,1.0,2.745736078717576,0
10,7,10,1,2,18.463489960489255,0.9009295323642008,0.9161034161106579,3.213419315354557,0
10,3,10,1,2,8.140426799254463,0.7883928784663676,0.7988778804888881,2.7479953861376525,0
14,4,5,2,3,12.851297594679874,1.0,0.832503364624651,1.9208955616722823,0
6,4,7,2,3,11.958590840369054,0.7729575200862121,0.8443498327223,2.6744410826787792,0
13,0,5,4,3,11.304504718741654,0.9643361530205828,0.8604949406250236,2.3139188910283375,0
12,1,11,4,3,17.354368553182425,0.8684858654060365,0.5261513006503089,2.83978977327828,0
6,1,7,4,7,9.179557919336158,0.8752194854234286,0.754771055634598,3.517088518260163,0
8,7,9,2,5,6.601578977152288,0.6529691418648599,0.5773341397709861,1.9302873778838607,1
9,5,7,2,6,12.079981944825677,0.6297086646794281,0.991742142118923,2.399888632300048,0
