logins_per_week,digital_student_id_scans,timetable_views,events_attended,notifications_opened,average_session_duration,attendance_rate,assignment_submission_rate,gpa,dropout_risk
15,5,8,0,1,10.400693062853893,0.8279434059732685,0.7908725719995608,2.5236535231082513,0
10,8,6,2,4,25.50953167633058,0.8746906063416612,0.7709988575480566,2.6091844522933942,0
9,3,2,1,3,14.7060299057599,0.7374802172262277,0.9345195998049853,3.170062832052622,0
10,5,6,2,7,10.362637699125504,0.7411306589523657,0.8633487196174813,2.713227791219306,0
10,3,6,2,4,7.775553723251654,0.9061472629826133,0.630704822843119,3.0079013628602222,0
11,5,12,1,3,4.478846357724861,0.9062854480457131,0.7893641956208948,2.4871134781341118,0
4,1,5,5,7,7.899123657050268,0.8362258939612073,0.7497249540160423,2.9149621727089685,0
6,7,5,1,1,12.459767087036527,0.9280201721186074,0.5383200667090919,3.1888988154388573,0
6,2,6,3,4,17.709314606379078,0.7325797704279853,0.6964585650144194,2.4338502251314558,0
7,4,6,2,3,16.486756569551677,0.8144065082913029,0.7724689516975302,3.1906790599032573,0
15,6,9,3,5,12.916379326585517,1.0,0.7827573602762237,2.826186384363784,0
12,7,12,4,2,10.70732933719006,0.8568322129939818,0.5776652864484038,3.3227301202411264,0
7,9,10,1,4,13.075249425648616,0.8626312514587,0.9727498374571214,2.699290049961513,0
6,4,5,0,4,9.925448010061697,1.0,0.7846845411662842,2.990622327581049,0
6,1,10,4,4,18.873455983055504,0.7100657834151229,0.8056329614990845,2.779696884160735,0
6,4,12,3,6,11.24323927489968,0.929643036664211,0.8600962457509755,2.7518938689797103,0
7,6,4,1,8,11.654648567013092,1.0,0.6817885619144494,2.9294652141128448,0
10,3,8,2,5,3.1367102999173273,0.8175142073501453,0.8684533959699045,3.0684037346124517,0
11,4,8,4,3,11.218260613908944,0.9359630786854846,0.7449388030972726,2.1752175440379973,0
4,2,7,3,4,15.345936551859763,0.7517980502789094,0.6655121689029213,3.516816804408939,0
7,6,6,1,4,7.72910969184582,0.7813267604432648,0.8860171240033099,1.8701684797251006,0
9,8,6,0,4,8.997118662028749,0.8884966416047634,1.0,2.4575939451305517,0
11,7,8,4,7,15.17084407093466,0.929856667311059,0.9087244060228749,2.7528654646175497,0
10,2,9,1,5,6.093371105927787,0.9620936512406245,0.9384466347710646,3.006177984542974,0
10,6,11,1,5,16.231204030167675,1.0,0.7219054090156553,3.588086263870689,0
5,9,11,3,6,9.871424439307592,0.8432553441444818,0.5603570406247316,1.8708542558874461,1
10,3,6,3,2,10.445727118035188,0.9693611755172588,1.0,2.5461529358051447,0
8,8,8,2,7,7.5044863794976235,0.815769515655085,1.0,1.7365832561003671,0
7,7,10,0,3,13.512185041711533,0.9402091311588268,1.0,2.8158109869551238,0
6,6,6,3,5,21.83948794011752,0.8707488797852182,0.7496321091530376,2.9358417922500153,0
11,10,7,1,2,15.125988957842528,0.8945677907081924,0.6268048491906734,3.595397871085626,0
13,5,6,1,4,8.542858952237856,0.8923507874022037,0.6401475953270651,2.860317380446727,0
5,5,8,2,6,16.542482341965904,0.6895294990202188,0.5474401148578928,3.3220125647211898,1
11,5,8,1,6,10.733281816263002,0.7375878141139226,0.7838932072384932,3.0919185407695293,0
9,5,13,1,0,17.497939925710238,0.8602541439817523,1.0,2.5823759014974157,0
8,4,5,2,0,15.22670560865745,0.6812720920358831,0.7787506052191636,2.09551962660398,1
11,10,9,1,2,2.0,0.9331211103199756,0.8453484350522412,2.937501149145905,0
11,3,8,3,4,7.98368146817989,0.9371555966288142,1.0,2.053948991427318,0
5,2,11,1,3,15.777540891341559,0.882717055287779,0.7393857032251401,3.447603536334822,0
7,6,7,1,4,12.606629088580071,0.7378865987242078,1.0,2.718968948981588,0
7,4,8,4,3,7.904976209168598,0.9880138938868515,1.0,3.397588705755708,0
5,4,4,1,8,9.46564193802475,1.0,0.7803332991979276,2.5598927829338,0
13,8,7,3,6,4.375053519642478,0.8647076827445974,0.7133698603971181,2.934425393200496,0
6,5,8,1,3,11.646506849894417,0.9010535378451237,0.904585706958547,2.9046744286673443,0
16,4,12,0,0,20.84275890406306,0.8701738654796044,0.7478712586221713,2.777477940994538,0
11,7,8,3,2,15.219733562929303,0.9030369188998799,0.6265167174398996,2.583670243301704,0
13,4,7,1,3,20.761668004753695,0.8380441243373604,0.9921857980284471,2.99622800923526,0
8,2,9,0,6,15.52958835915992,0.8465435760156197,0.982467108091562,2.3369183682583956,0
10,2,9,3,3,16.109917373410767,0.9405717600497365,0.8233267405645341,2.1952823355204707,0
8,3,10,1,4,19.896314750980096,1.0,0.6105702869407734,3.4214134466634136,0
6,3,4,1,9,13.509053037368906,0.7099928765598261,0.6155710623173921,3.16358399444605,0
10,8,5,4,7,11.251090713972479,0.8396187515597033,0.816084393262873,2.83294580430112,0
8,6,10,2,3,16.13063006648805,0.7319539514767918,0.7250193448242452,3.6325711912718903,0
8,0,13,3,2,17.815360948487537,1.0,0.7488360601787588,2.6661172406375773,0
7,8,13,2,2,10.080141429151164,0.7912262030680102,0.9532944732590005,3.4613516099944897,0
13,5,7,1,2,9.113723670639883,0.7056799206214206,0.9099768976133837,2.887787042462911,0
10,4,8,0,4,12.555424129723521,0.9138186998848573,1.0,2.2876246249618046,0
6,5,6,2,6,15.32599546772665,1.0,0.6514065164934114,3.724020095885425,0
16,7,10,0,3,15.192364194646247,0.9163597868560762,0.7485212646969932,3.2953554233120426,0
6,6,8,3,3,6.303329599249604,0.8704797877281917,0.9138472543190169,2.7394894844952176,0
7,3,5,1,5,19.646424268253284,0.8909140922775994,0.8672117511519338,3.1635856297669744,0
12,4,10,0,5,9.435340282412598,0.9914840662825555,1.0,2.5981482830010463,0
9,2,13,1,5,10.939740012445682,0.762580072998585,0.8630805058856105,3.214574517529771,0
9,4,3,1,7,8.389382560048722,0.8388152895913686,1.0,1.60446071735802,0
9,1,10,4,3,22.79331534374835,0.8047309851490466,0.8810026702584711,2.290099333152703,0
10,9,1,3,2,12.96828268115187,0.733213469270829,0.959325117138299,3.289629872143481,0
12,3,5,3,1,8.59609967727374,0.8171624740583198,0.7514727579823315,2.6751722308905403,0
9,1,10,1,6,15.455694199849784,0.9607721095982449,0.8021430817825984,2.903771147444371,0
15,5,13,2,4,15.076543117240131,0.9066602148392725,0.9366416605759212,2.1266071689422823,0
11,4,11,3,4,11.249091905680464,0.91443105001082,1.0,3.723933497851051,0
6,6,6,3,6,15.362426851133534,0.8646475611653318,0.909385542396613,3.395264821858838,0
11,5,9,4,1,8.698832156676541,0.9023323782728588,0.7875242342098071,2.699657390812335,0
6,8,11,0,4,10.028326900202991,0.7699409657651894,1.0,2.5976520715683367,0
7,5,8,0,3,3.9591333817357484,0.819049011407277,0.4712032015580178,3.3148021807098464,0
8,7,6,3,4,6.704195663121749,0.8692004236968677,0.586664824773969,3.7912352250844634,0
6,4,4,2,4,19.23052322268274,0.877751585888189,0.9022451335502584,3.2768801279056765,0
13,1,10,1,4,18.565714510889258,0.8820187854921873,0.8021162534379688,3.8859013336983006,0
7,5,13,1,2,12.26315459459585,0.8361664717983621,0.8908270476686249,2.338824335469041,0
12,4,6,1,2,18.65172578875935,0.812257659886967,0.8096611283647913,2.3903065847506046,0
12,3,6,3,7,11.35970205356678,1.0,0.885641854190581,2.2055294409733253,0
7,2,8,1,7,11.026358789728366,0.9406787272932399,0.6778395768510215,3.0208803248247396,0
7,12,8,0,2,12.226042593862225,0.8913147475952622,0.8855729129119536,2.8878017749021847,0
11,5,10,1,5,11.500313618705738,0.8266791501793606,0.9491621792311377,2.724024438264007,0
6,10,7,5,3,11.139214705759278,0.8048781173056123,0.983082590589685,3.2046293140616493,0
10,6,8,1,4,16.57359242859821,0.8369199406273045,1.0,3.416164302607332,0
16,1,8,0,1,12.600542615824812,0.8792828843586683,0.836614766525358,2.0371687953565787,0
12,6,13,3,3,14.849927057735218,0.6619564455936918,0.8410866630270768,2.501513986049442,0
11,2,8,2,5,16.125522101109325,0.6930610404625316,0.5715241303739229,3.21007179706153,1
9,4,6,1,2,13.552743182618933,0.7863117611061042,0.7202882898292363,2.566130658070709,0
9,5,9,1,4,8.118914696367046,0.8707139436778568,0.7710376888990081,2.400896961820923,0
6,8,6,4,5,6.588536444143846,0.8260726852848148,0.9575479328414533,3.309268713825197,0
14,4,7,1,2,12.595122539229221,0.9978121226099484,0.7083498313865557,2.15524996513801,0
11,2,6,2,5,11.314974780700261,0.7017603213004231,0.9194510029623248,2.649210096104447,0
3,1,12,2,4,12.349565715680487,0.7748654530396629,0.799756742455493,2.964322012902404,0
13,8,4,1,3,11.935783843005655,1.0,0.7734247827327858,2.5130900430449405,0
8,8,7,4,4,22.33429464066627,0.8631119324675146,0.8373340953699885,3.1915778280065874,0
8,4,6,1,5,6.679094977434648,0.9384842582801158,0.7413265441620737,2.515561512401315,0
12,1,10,0,5,4.040214920715501,1.0,0.7356444127861003,3.5043097467229596,0
7,9,3,2,6,13.32950733407844,0.7806195582098178,0.5442821141314829,2.7371268512521136,0
6,4,7,0,0,10.49430978164722,0.8400685662207967,0.7628068689008166,3.1356350683526766,0
10,2,6,3,3,13.264271478919804,0.8227573099069129,0.728004778077691,3.173011976491408,0
15,4,7,0,4,14.335532089136004,0.6545406995516724,0.7226028515976382,2.4862299986279632,0
11,3,5,5,2,17.13641878071559,0.8189603196244031,0.8625309593885061,1.7732567256720555,0
6,8,10,3,6,5.9710967184642465,0.9381062187380665,0.8987947929185764,2.980377877331917,0
10,9,8,1,3,9.773128408571349,0.9040589541812241,0.8348291756963492,2.8361441735624346,0
7,4,6,2,5,13.715045035523055,0.911908316938801,0.9493122785674212,3.0779130137875637,0
11,4,7,2,1,15.081854382748906,0.81244910193605,0.8863342888745548,2.686736263808581,0
13,5,6,2,2,20.773798201153543,0.7843902763994358,0.7557415715291537,2.584786150599642,0
10,11,14,1,3,15.82281588445547,0.976925567189862,0.730571557142843,3.8042365054908496,0
9,8,9,4,3,11.772845616454891,0.800268285364233,0.846923335515027,2.063822969244611,0
6,6,7,1,3,8.438256988229355,0.8794082038793214,0.8860650664852852,3.1669752391821193,0
9,2,8,4,3,9.742840589123924,0.8663334680677538,1.0,2.512699070908304,0
11,8,8,0,4,9.629188708171576,0.9961717016257118,0.9786759567410144,2.632110691129789,0
12,7,12,2,7,14.620934514055042,0.947141235767236,0.7187790490239246,2.641448583713017,0
7,6,10,2,4,13.027989782343322,0.7204741379332879,0.7846990579809108,2.398282862914371,0
13,5,11,1,6,6.705401716631284,0.7312446833224959,0.9006526707376655,3.08561210511812,0
11,3,9,4,5,10.256394123638268,0.9078909818069134,0.9601996667088458,3.495321797974978,0
5,5,5,2,1,15.510190213805682,0.8435662352620833,0.9408454203057188,3.0350068306233307,0
14,3,6,4,2,13.406649419896237,0.8044828216046236,0.7904183250752981,2.851690998106047,0
12,3,8,2,6,14.274578464051082,0.9515627883994471,0.6118966021357226,2.3067797504503766,0
8,7,6,3,3,13.531686840229053,0.868745938208891,0.6501595435631613,3.0584126329122254,0
7,4,10,3,6,18.505722938435436,0.8552457386889444,0.8408950271479122,3.878174815864649,0
7,4,10,1,7,12.944172255297481,0.9279828640755049,0.8513338369136518,2.6096526881024538,0
9,6,7,0,5,10.455908808517208,0.8124891005056435,0.6351980939848423,2.612008210324067,0
13,6,8,1,7,8.336979835465758,1.0,0.8066854416333908,2.519455434509501,0
7,3,12,2,2,12.998437832838848,0.7711952376766992,0.8946836535457675,2.5552928827527897,0
11,4,8,2,8,2.237183940899662,0.9156929066342088,0.6273160013739285,1.4273502231638076,0
11,6,8,4,7,11.262843992669152,0.9933832838659845,0.9657495802706623,3.002517692927856,0
10,6,12,1,4,11.176640560314624,0.71227045107279,0.7433703277160263,2.3772239118226928,0
13,6,5,3,5,6.542116585530876,0.815666482414755,0.9886419668864976,1.9948684406040997,0
14,6,6,4,1,8.286936645376016,0.9642207392885558,0.719982133133615,3.176594974866274,0
9,3,9,4,3,15.238630120592966,0.9657244547731025,0.6460061775673732,2.258991107479032,0
8,5,8,1,3,12.92284699629985,0.832850439961176,0.7312794515237421,2.630665473058121,0
11,2,13,2,2,12.40715333482931,0.776532890632314,0.7857277815384021,3.53322119559429,0
6,5,5,3,5,13.225390135728091,0.9455935822330762,0.7417280139842779,2.095392100987743,0
5,3,8,0,5,12.370510351795694,0.9683549102581605,0.7675997867640331,2.033700882701119,1
8,3,4,1,2,16.971450251433257,0.7335336651487605,0.8500947724514286,2.934653094781169,0
11,5,3,2,6,12.493716726814595,0.7296086351033619,0.7743230945305402,3.374743682005184,0
7,11,13,3,1,6.167147544724998,0.87252566819836,0.790083140907199,2.0128291411340182,0
14,7,6,2,4,18.52051985949764,0.9129360633428891,0.5436160401196106,3.0038448684185886,0
11,7,7,1,1,13.481361069315383,0.8200930914769945,0.8587547024015709,3.0904997699808456,0
9,4,10,1,1,9.642985076819729,0.9179293819982349,0.7866195053462498,1.7704197581538397,0
10,1,7,0,3,6.986393126819926,0.7789863393162617,1.0,3.19925066895361,0
5,4,8,2,3,13.583656883832182,0.6385306400926264,0.6590652249119063,3.2383029399210894,1
7,5,8,2,1,11.531311980102497,0.8076098927667403,0.5287557007250729,2.6441072133719876,0
8,4,7,1,5,18.296587144129635,0.8563232146513101,0.8927102740895063,3.4261731811490037,0
12,4,8,2,6,10.616370877332688,0.8224160040103543,0.8519790527469501,3.3682277871624224,0
11,7,8,3,0,8.650476841270132,0.7341396736340514,0.6487350469203281,2.8515589628586024,0
12,6,9,2,2,15.583184872943715,0.6684351024121182,0.5705376567493863,2.574277304837533,1
11,8,6,2,5,15.701127570867325,0.7985911195632102,1.0,2.313586053708521,0
10,4,8,3,3,12.674605470440781,0.9397655771649743,1.0,2.781218245316904,0
8,3,11,2,5,14.705428190699633,0.9756197439413682,0.4268814861940807,3.0848794598520892,0
5,0,12,2,2,11.849251517031048,0.9687713384138454,0.7312665456115249,2.6379115694796793,0
12,4,7,1,6,12.935460404036988,0.7684090464851446,1.0,1.701249497368985,0
12,1,9,4,4,16.65996353025569,0.7346293676369636,0.72859061633332,3.434356947288285,0
13,4,6,5,2,14.501273336086012,0.8996634614979895,0.7264081648960021,2.895111610922447,0
8,3,9,1,4,11.322902246669502,0.9135100011597925,0.7575861008555947,2.610187751661583,0
9,5,5,1,6,17.409450183704603,0.8900169605200497,0.6318654539347761,3.228579194211644,0
15,6,13,4,5,2.540578508833949,0.6485936725762236,0.5442836383657934,3.562319298241378,1
17,6,12,2,5,20.20829324568774,0.7633115415116533,0.9578820966102124,1.399044215256054,0
7,4,8,4,6,5.176163620437059,0.8470311209714021,0.5235594640628487,3.0171318249610355,0
14,4,8,3,4,9.491628700910816,0.8987218194630427,0.8370907178163134,2.086675394594826,0
13,5,5,2,8,11.836329859219724,0.9267307362602487,0.9329869239136475,3.0495552533994705,0
7,1,9,2,0,11.414077317087354,0.864425352228204,0.5823160551648263,2.8639636011872893,0
16,9,3,0,2,16.025644160106218,0.8830783806538236,0.6613597396107394,3.1178632632202747,0
7,7,8,2,1,7.7686535255590625,0.8584865458361104,0.9819768782587385,2.550376192752672,0
15,5,10,0,1,13.043067269932253,0.9185619374218483,0.879933758034056,1.8633799440904237,0
12,4,8,4,6,9.687151607120985,0.8812865651490911,0.707407143968167,2.5748159043716656,0
16,5,13,3,8,13.180563917349666,0.8565737660047287,0.9803373505041757,3.0034238175698915,0
8,4,3,3,3,11.740910960808494,0.8231631200862619,0.9809803585181454,3.3076961643376115,0
7,1,9,0,3,12.37174261073191,0.8581291425042481,0.8403579039523561,2.2140843497637372,0
8,3,4,4,8,9.800300670142617,0.8984591378839275,0.6649759658189506,3.3135302134365086,0
4,7,12,2,4,9.95974419961567,0.876747538889806,0.7379826944792307,2.476063855176739,0
10,6,8,1,3,13.149090056109708,0.8880826418345253,0.8429580115933085,2.9812249407972633,0
8,10,6,1,9,15.774862023024177,0.9842721861351185,0.7717107756278768,2.5450530235671835,0
14,4,8,3,2,9.606882663208609,0.8765163922746587,0.9408435767352278,2.891085313856051,0
7,5,8,2,5,8.524929821708362,0.7851001479526842,0.5705338879835996,3.245938817285137,0
14,6,7,1,5,14.453840662687348,0.9383606785994169,0.5758604706400643,2.186492961355732,1
14,6,9,2,4,11.869984427769243,0.7133801662331082,0.8271306667223649,2.460047051626584,0
16,8,9,1,3,15.321992535943808,0.7418586619260713,0.7262683379289644,2.892481293671043,0
13,4,6,2,6,8.37681114651541,0.8835847264720069,0.705942707795339,4.0,0
10,3,5,3,3,4.882244298306277,0.9016396667786578,0.5347914921238405,2.368405143916586,0
13,3,7,2,2,9.867983672694663,0.7254948776496005,0.8029318767197273,3.8200669429984595,0
9,9,8,1,1,8.934589562939935,0.811718251901325,0.7920867337998851,3.8022116518375855,0
7,7,8,0,2,11.6848463996788,0.7893916167780342,0.8980218472927611,2.7513444246492043,0
8,2,7,0,1,9.452619142918442,0.8013323677118404,0.8103359199681459,2.6509237369000496,0
8,2,8,1,3,14.964067805345797,0.9443597776272946,0.7801093882639255,2.453967400667654,0
2,4,5,2,8,10.847398950309936,0.9206505463547252,0.9765500955185507,2.7658987348336654,0
9,6,12,2,1,12.601897995095603,0.8480877820146292,0.6031299044827175,2.096640283720221,0
13,9,7,2,4,12.630538233763776,0.7954038072885072,0.8804583828271365,2.761880491339701,0
9,11,10,1,8,12.77982036964875,0.7150350329779859,0.5493279252806977,3.5484401369254277,1
17,4,5,1,3,11.903483558180106,0.9920184938781949,0.6742457179998789,2.494457468761641,0
11,7,8,2,3,14.042402761641254,0.9092113900284918,0.618101430106503,2.6796378480054743,0
16,7,6,0,7,8.81737946469677,0.7793330895926859,0.9172913803177878,1.9494297628663788,0
11,3,6,1,4,17.597671706615532,0.9219599497624892,0.790188464960691,2.9870310440655214,0
7,7,11,3,2,11.053850466525859,0.8429776379425374,0.7979745133110535,2.9322408424756867,0
7,5,10,0,1,6.753803448405273,0.8212890495137657,0.6339900518405824,2.8318511798828854,0
13,2,9,0,7,12.752293427967093,0.8935211528289602,0.7550459756100667,2.691586474888928,0
9,9,9,1,5,8.59527807021006,0.7758501750087274,0.6854802045036333,2.6536210406137726,0
12,6,9,1,2,14.6613381380355,0.815624348048989,0.8575182522281325,3.050950116850336,0
13,3,5,0,6,20.838422304169512,0.8621461064199546,0.651336329700258,2.785591699205688,0
