logins_per_week,digital_student_id_scans,timetable_views,events_attended,notifications_opened,average_session_duration,cluster,pca1,pca2
12,4,7,1,5,6.827510998380118,1,0.06669680790714833,-0.22079570650082203
6,8,5,4,3,12.335490007043735,2,-0.46851117304732987,-1.4919872281892699
11,3,9,3,4,7.678370682885993,2,-0.6092072535250432,-0.47340527257039833
14,3,6,0,5,7.290333979002845,1,0.05861104494039167,0.5697598262128593
7,5,6,2,5,10.305237132357297,1,-0.4633846859070269,-1.0158170734322003
8,11,8,0,2,10.043375299263136,1,2.827385938019871,-0.5926667292597396
9,7,9,0,4,9.84808588471218,1,1.6066004107936391,-0.22771911023414299
11,4,13,2,4,13.865778387361045,2,0.38536126460663883,0.6960266351338259
8,3,8,3,7,12.316191208601117,1,-1.5598416307323284,-0.7853346744183982
10,8,9,2,2,10.84737587795553,2,1.3018590906931848,-0.22793838580721534
7,8,8,2,1,12.732051713245928,2,1.2135918754570922,-0.3751230548660692
11,3,8,1,5,8.033891835581471,1,-0.09961259771368368,-0.07974130432754917
11,3,6,0,3,12.421114495638712,0,0.1313655317605758,1.0847653138157065
8,6,9,2,3,12.602409971378535,2,0.5073955673512787,-0.2387829722103039
12,2,5,3,7,5.9878125625700775,1,-1.9483407516353617,-0.9575585057268267
6,7,10,3,4,15.982775017481448,2,0.12799467047070143,-0.5915696851894815
7,5,6,3,5,8.474265179092018,1,-0.7970496493511492,-1.5483226685808855
8,5,4,3,5,12.36123919682574,1,-1.327130016665597,-0.8205653540281461
10,6,5,0,2,16.65764696214108,0,0.6947903517453876,1.3069406871062896
5,1,7,1,4,15.702707030855478,2,-1.0250706433135963,0.3344876663616469
3,10,8,2,7,12.137333554275342,1,0.6904502305564767,-2.3184009133711103
9,2,6,1,3,10.550003988471726,1,-0.4617794235621851,0.29527474637283874
13,5,14,4,6,15.790047634302269,2,-0.5210523875936998,0.46232498286534135
8,4,8,0,8,14.69877991123448,1,-0.3083880165335767,0.07503032546469897
6,5,7,1,6,9.526539919823481,1,-0.0071190856042445535,-1.1865467389596234
13,4,8,4,3,8.820425411993238,2,-0.8248954138169563,-0.18171094162966697
12,5,7,1,4,3.7105792732160072,1,0.6736964002525346,-0.6675962562493364
13,6,10,2,2,12.61612736673435,0,0.8509937455491471,0.8581345672139918
9,1,7,4,3,11.669209019926406,2,-1.9223235756375396,-0.15543707864315495
14,3,8,2,5,16.544765498570168,0,-0.9928772694859617,1.5130467483972243
8,2,9,3,4,13.436220373921467,2,-1.1858826742091093,-0.03526959748265398
8,5,8,1,2,17.33691677669076,0,0.44207363900561675,0.975768220907871
12,4,6,2,4,9.210543088335317,1,-0.47827296186566387,0.008403656931040128
15,7,9,1,6,16.552601323870473,0,0.4594500594970553,1.3547538581464766
13,7,7,3,6,9.88433448358138,1,-0.3662547461035097,-0.5842592697233934
13,2,8,3,8,15.110384247169089,0,-2.1427969894549483,0.5379156373906093
10,6,11,1,0,6.164966429877226,2,2.1480112100405804,-0.10689606110480902
8,7,7,3,5,12.940541197464754,1,-0.36114151218587204,-0.9000561999801164
15,2,9,3,2,4.06124823421636,2,-0.30986243755888776,0.12846593581259957
9,7,8,3,5,10.93145005623298,1,-0.0905889429056051,-0.9962607114272672
7,5,6,2,1,13.761415975511655,2,0.06066740100376499,0.09158347203985781
8,7,6,0,2,9.916125795075617,1,1.4783965632494989,-0.1822623148458027
13,6,14,4,3,7.798249484976131,2,0.7077353850149469,-0.4331895950310522
15,5,12,1,4,15.384473877183735,0,0.8404962322143601,1.7784818708751429
8,6,5,2,1,11.586148840612307,2,0.27976658940174787,-0.19656043117402136
7,5,12,2,3,10.041717411877313,2,0.8659257045190104,-0.622194280113879
9,4,8,1,5,12.167583684617107,1,-0.06833776100277097,0.05834158567220965
6,7,7,2,3,22.546676567782356,0,-0.09750933691346411,0.7339956257095593
16,1,4,6,5,16.614011399126177,2,-3.885115217952922,1.0193001499810943
10,8,5,0,7,16.65029467275136,1,0.3229044285076766,0.33886607293774296
18,4,5,4,3,13.742185275969456,0,-1.5659835014910712,1.4197843880926928
10,5,4,2,3,12.66594109030859,1,-0.5515412654709202,0.1417648252215751
8,3,7,1,6,2.415670846678335,1,-0.13526539850179994,-1.6573168768750655
11,7,9,2,5,9.284078614147472,1,0.5949727807670384,-0.5979220321448478
3,2,7,4,3,10.077702347190101,2,-1.584279071157202,-1.6268700911782652
15,5,6,1,3,4.500431743809868,1,0.6528324249639033,0.12954550874691093
6,10,7,2,5,7.3703368391382655,1,1.1504417660860993,-2.219183948671416
7,7,4,2,3,4.076654116309464,1,0.4307362954327444,-1.9560414040164709
9,7,9,5,1,11.84670465721051,2,-0.13515030475007,-0.7599736030982011
11,10,10,1,5,15.275063883395264,0,1.6390236630947874,0.23197939501825277
8,1,11,0,7,16.427098074497316,0,-0.5223282472506294,0.9120862371774482
12,5,11,2,3,13.659137848316965,0,0.5154950666685039,0.8287102839714926
10,3,8,1,1,8.146414635205725,2,0.6053266706636583,0.3349597694101582
11,8,10,0,4,4.271739365920162,1,2.3318899157401285,-0.7996769517185798
12,7,9,1,4,4.972525202393992,1,1.4426957918245982,-0.6671653385000667
16,3,8,1,8,6.924069690982006,1,-0.566955639200956,0.24018814243433487
8,1,3,2,3,8.444561207857301,1,-1.5202505676869926,-0.41583866660359964
7,5,5,2,4,11.361006008033653,1,-0.5026130072550395,-0.7335731579757857
13,3,7,2,4,7.943343127492127,1,-0.5072253601045962,0.14411469694025505
10,6,7,0,8,13.355903574673047,1,0.12573332729912862,-0.02094357941900506
15,3,8,3,3,11.070905988802108,2,-0.770586475205988,0.9039466248654846
8,4,5,1,2,12.042182846964103,1,-0.007911477574353431,0.22010851509506849
11,5,7,1,3,16.56100221068482,0,0.15033948296376193,1.2438523556234227
11,8,7,3,5,7.27907306319852,1,0.21028255809963836,-1.3235599052191935
5,7,7,1,5,13.674818313169473,1,0.46182649141779436,-0.8347701913191278
10,5,7,0,6,11.944107086095707,1,0.2997530794845015,0.1753681574357714
11,4,10,1,5,10.666054876121219,1,0.33564747965873626,0.24799318708182969
12,6,7,2,5,15.54102528346384,0,-0.32331859461237844,0.6089147083254437
8,8,9,2,6,15.51605661822803,1,0.3325399968450616,-0.4720581839357326
11,4,7,1,0,8.214036816046288,2,0.8803125142055943,0.5329924895181214
11,3,5,1,3,11.271357664568304,0,-0.3992106960586048,0.6319645710415798
5,2,8,4,1,13.12484673033626,2,-1.2317425805617943,-0.4790294682351561
8,3,12,3,6,10.907973007909662,2,-0.6658433365048353,-0.7585937676489398
13,9,4,0,1,14.340085329151194,0,1.6204829252492539,1.2744761491023544
11,5,9,1,7,13.124768071641101,1,-0.05520879259573992,0.18690454427568365
7,4,7,3,3,19.33024496142405,2,-1.1316446005428618,0.534108985550989
8,7,9,3,3,5.87888345628085,2,0.6993845208005908,-1.633328631066831
11,8,10,1,3,11.51025604101041,0,1.6821642533739039,0.1903603550184254
15,4,6,2,3,8.365989953951235,0,-0.25029107668584655,0.5811338967033637
8,4,11,3,4,14.416429821756177,2,-0.4015328667153358,-0.0776099301517029
14,8,6,1,5,5.531312439817822,1,1.0164409458236876,-0.5482570237011579
6,5,9,0,4,13.385250840899547,1,0.8918360106147105,-0.0074253157049410465
16,5,9,2,2,9.479806274606634,0,0.6068738629145645,1.0328421894742539
11,6,7,3,3,9.063352535515943,2,-0.04891894754165405,-0.5227555501420356
6,7,7,2,4,6.214007185837251,1,0.6142858616750694,-1.891192277505513
14,2,8,3,2,10.139696215195976,2,-0.8021339682109895,0.8424515723895242
12,1,12,0,3,16.338002121163704,0,0.3598512829688008,2.245337083886163
9,7,7,2,0,11.899245265882081,2,1.020763513709887,0.10987576587296101
10,5,4,4,8,14.510721671497897,1,-2.4093576953493665,-0.8156389334980083
13,4,7,4,4,18.6585672878651,2,-1.6988124630355121,1.1424571587775711
15,4,7,2,3,13.055022339290304,0,-0.34597781896628016,1.3167022381230502
9,3,7,2,8,9.76480171175064,1,-1.3239974418308516,-0.9024286085808656
11,8,5,1,5,13.86900886073116,1,0.39849030916332223,0.13853354438363635
10,7,7,1,3,9.822815414742832,1,1.0343437509227482,-0.20275459662075024
8,1,6,0,5,9.982309266811322,1,-0.6139790721525169,0.1064754644036646
1,2,7,2,1,5.920428801524061,2,-0.1373218840038946,-1.8277418584137084
13,4,7,0,4,15.70502996433757,0,0.19581303558288335,1.7122331627699154
6,6,11,1,3,10.455989697402243,2,1.3747753730529604,-0.6328504837986119
13,4,10,3,1,12.728392983263449,2,0.07137593316304573,1.0048882797084462
11,6,8,0,3,7.856152285573442,1,1.4769271072804881,0.08130918145284796
10,8,11,2,4,13.74379051886189,0,1.1074573808933696,-0.03215411837099387
10,7,7,1,1,8.952235047459665,1,1.437958352281605,-0.04356608808340376
13,5,11,2,6,11.433165113192704,0,0.10379765530237703,0.2388370578004991
9,2,4,0,2,15.511304124956503,0,-0.4401704222550649,1.4012568205892486
9,1,6,2,4,15.163037248930117,2,-1.5837196224916306,0.7146625901180512
6,7,8,1,4,11.911879709932238,1,0.8970579456534659,-0.7479286088427801
10,4,12,3,6,4.927475869173127,2,-0.07832892908138939,-1.415619347554206
12,1,6,3,3,23.971242280242564,0,-2.3150938885576036,2.49826634671421
17,6,6,2,3,18.983435881092543,0,-0.3080328005708464,2.324604404839545
10,5,8,2,2,14.890699299553194,0,0.14451426088927705,0.7200386504556865
9,8,10,2,7,8.987184873636117,1,0.6712623629781036,-1.4001009347431375
9,5,9,0,2,11.54563135319214,0,1.3521246085014917,0.5599178986043305
3,4,13,2,4,9.826318280893933,2,0.5951156028625658,-1.3979288643797796
10,10,8,2,5,17.05542375638555,0,0.7877127759921462,0.015206784692032056
10,7,11,1,2,13.050011563407335,0,1.6757814328616945,0.5277023038449671
6,4,10,3,5,8.863344566560668,2,-0.43944262641735204,-1.4602079181141037
9,8,11,1,5,10.116979603500873,1,1.5591072446500225,-0.658976802867622
11,5,13,1,3,16.484752570279618,0,1.1132654420899346,1.3745512800837962
9,5,6,2,4,18.400391387281914,0,-0.7237748387717591,0.7289875104079014
10,5,12,1,4,18.113326253944983,0,0.6853548622787656,1.2673113608530282
11,2,7,1,2,15.02812826021591,0,-0.3653004004232364,1.514679720800374
16,3,9,0,3,10.989500524789452,0,0.6952125981779783,1.8640107360035103
9,4,5,3,3,2.0,1,-0.5044125480445499,-1.7740934741345802
10,9,8,2,3,13.188640095232886,0,1.095492536827512,-0.16118035873785228
16,0,10,2,6,11.992684964623598,0,-1.37802223702158,1.4517686580661593
7,5,9,4,1,12.559928385285419,2,-0.26133477267423905,-0.528761246847339
5,5,2,1,2,12.215589388132825,1,-0.24153815398204911,-0.4992576874105216
5,5,8,3,3,6.694951352203372,2,-0.026916119378671145,-1.8498450824686155
4,5,7,2,1,14.229634227404743,2,0.1910758855480694,-0.3688898996933879
14,4,4,2,6,14.528865256127402,0,-1.4412294082182133,0.8471934181626457
13,9,8,1,4,14.729355128238637,0,1.2707575303712533,0.7368509327553547
8,6,13,3,3,15.786308014293546,2,0.5396763433083785,0.08488345188559075
12,2,5,1,9,14.416206579686493,1,-1.8968919407276201,0.5397077107628074
9,6,4,2,5,10.359882353844357,1,-0.5242855888233473,-0.8040546703967913
14,6,9,1,6,11.71665260833564,0,0.46256181026651116,0.5547918641747042
12,6,4,3,5,12.364499469013507,1,-1.0630567863171105,-0.1990007114812944
10,5,6,3,3,12.430797796426473,2,-0.6525644757624169,-0.10104842096907646
9,2,8,1,4,15.992870623886919,0,-0.6168340947959011,1.0233203872824506
15,5,11,2,5,14.574675012089964,0,0.11330688085929598,1.2316142072637806
17,3,8,0,7,20.30937375827981,0,-0.6834461425433213,2.857557230913235
11,3,4,2,1,20.82587591953869,0,-1.1568284753716067,2.0955654559207106
8,3,6,2,6,12.3185983304557,1,-1.2680472777699863,-0.4321768490005398
5,6,9,0,3,2.0,1,1.9480431172149737,-1.8945530369548724
9,6,9,3,5,16.947329864509065,2,-0.5176520013367938,0.0600271226867445
8,4,6,4,3,9.838494644051782,2,-1.2064152402482866,-1.0000253817996874
6,5,10,0,5,8.794064312675973,1,1.123691609640095,-0.8263914654615604
11,5,6,3,4,10.406218900042532,2,-0.7190538145988601,-0.3689935566032442
5,7,4,1,6,10.213427812741575,1,-0.007055858750383299,-1.577068395842356
12,5,4,2,4,14.44907924042157,0,-0.8242021556738386,0.6369696378544223
9,3,8,3,6,5.762256883495098,1,-1.0233679604734052,-1.4495407897425896
9,4,9,2,5,7.689117016833594,1,-0.09795869041195321,-0.8523755956425368
13,7,10,0,2,13.372634216789667,0,1.9357094657029947,1.3627758929450364
9,5,13,0,1,14.491776121653233,0,2.008875378617458,1.2477075558867003
5,7,11,1,1,14.566166579744047,2,1.7648044039406803,-0.021894439978203926
3,8,8,4,3,8.851854884266803,2,0.1968045938352091,-2.504978306220284
12,7,11,1,5,8.086937402935039,1,1.4145069913494484,-0.2926092678683706
18,5,1,0,3,9.973460664848323,0,-0.007040493618966781,1.651667802375786
8,8,14,2,5,12.959491009138901,2,1.4489012642553747,-0.595938866686129
11,4,10,0,4,17.9419094770902,0,0.550738449097512,1.7527795053346704
9,6,9,3,3,3.810251256916999,2,0.5543029192945442,-1.6429978297045387
3,8,10,3,6,11.117084972166534,1,0.29212796811910063,-2.2961526691521876
10,6,6,2,5,6.669286235899185,1,-0.0023209491811050495,-1.1318210023134012
8,3,12,4,6,5.391029290586041,2,-0.7986780795096101,-1.8506776630721329
10,8,6,0,2,15.867826581379266,0,1.4157850085105783,0.9721744443096785
11,4,11,4,5,14.178498297997354,2,-0.9962092811336682,0.0413191245986819
12,7,7,1,6,13.797734063789049,1,0.28608265266939187,0.3338370160542164
8,2,7,2,3,15.684103358923974,2,-1.0164331034245655,0.6587805752559258
12,10,7,1,5,10.081124412935456,1,1.443921738184525,-0.44257612145844466
11,6,3,1,5,10.269449934665888,1,-0.24314420727744956,-0.21677733209259906
3,4,5,4,6,20.7429224668903,2,-2.5010697239339184,-0.7307808245303329
9,5,7,0,3,11.013715782961702,1,0.8834250273273551,0.28606440216633255
11,6,14,0,6,14.940528452216364,0,1.5154347466065945,0.8620530944998466
14,4,9,3,11,12.02552616385326,1,-1.8297367383896983,-0.3972087890201595
9,5,4,1,5,4.6069658796863395,1,-0.0364953805700213,-1.3035948071711716
14,6,12,2,6,3.821483984794927,1,0.9386904310401876,-0.8272001001184485
9,3,9,1,5,9.684063120240381,1,-0.032310877431051245,-0.17568974658878592
17,7,5,2,5,16.224405006679955,0,-0.4146002179896865,1.4713945671858546
7,7,5,3,2,15.153166626544014,2,-0.26830737149212064,-0.35963413737563055
11,8,7,3,10,15.656308656896135,1,-1.1366037805616815,-0.7801716732389694
10,4,13,1,2,8.051815284254738,2,1.490449672069214,0.17419673566753097
10,7,10,1,2,18.463489960489255,0,1.2210327412063466,1.3258260724016668
10,3,10,1,2,8.140426799254463,2,0.7471529075521478,0.23579866032196123
14,4,5,2,3,12.851297594679874,0,-0.6557603347749195,1.0532601754878008
6,4,7,2,3,11.958590840369054,2,-0.2978663958168014,-0.515552499863855
13,0,5,4,3,11.304504718741654,2,-2.4759583228860413,0.6014146059165314
12,1,11,4,3,17.354368553182425,2,-1.5890226833491732,1.3577609895290332
6,1,7,4,7,9.179557919336158,2,-2.502912826620247,-1.6713735896048656
8,7,9,2,5,6.601578977152288,1,0.7372529218551709,-1.5604276613794916
