logins_per_week,digital_student_id_scans,timetable_views,events_attended,notifications_opened,average_session_duration,cluster,pca1,pca2
9,5,7,2,6,12.079981944825677,1,-0.5757930155874778,-0.4981740435341784
15,5,8,0,1,10.400693062853893,0,1.4405536206793674,1.6186007499323734
10,8,6,2,4,25.50953167633058,0,-0.3325754291287528,1.6354757516848082
9,3,2,1,3,14.7060299057599,0,-1.0683185316929167,0.7120767700664649
10,5,6,2,7,10.362637699125504,1,-0.8188172878498532,-0.7431894108095233
10,3,6,2,4,7.775553723251654,1,-0.6617544888018451,-0.46033775193397963
11,5,12,1,3,4.478846357724861,1,1.6076121518652684,-0.4718133673413373
4,1,5,5,7,7.899123657050268,2,-3.188748267078198,-2.537903566851573
6,7,5,1,1,12.459767087036527,1,0.9220920741741144,-0.29885866386655363
6,2,6,3,4,17.709314606379078,2,-1.900671943154717,0.17212592947224367
7,4,6,2,3,16.486756569551677,2,-0.7030868526219001,0.33325846390062913
15,6,9,3,5,12.916379326585517,0,-0.29027383342409335,0.5586113866566383
12,7,12,4,2,10.70732933719006,2,0.6655251954441418,-0.19767746881137252
7,9,10,1,4,13.075249425648616,1,1.6727202259239053,-0.5773737025193224
6,4,5,0,4,9.925448010061697,1,0.18207939937166406,-0.5082311266211875
6,1,10,4,4,18.873455983055504,2,-2.0174277151749016,0.3084539587406319
6,4,12,3,6,11.24323927489968,2,-0.4276112315904423,-1.197161125392818
7,6,4,1,8,11.654648567013092,1,-0.6982609010776332,-1.1601611720064853
10,3,8,2,5,3.1367102999173273,1,-0.26750705380482953,-1.2628264014780828
11,4,8,4,3,11.218260613908944,2,-0.9581254213894176,-0.18786674295577804
4,2,7,3,4,15.345936551859763,2,-1.6146919339087724,-0.5331313358203558
7,6,6,1,4,7.72910969184582,1,0.54757467241399,-1.125976206404493
9,8,6,0,4,8.997118662028749,1,1.432662639694755,-0.5473311232217895
11,7,8,4,7,15.17084407093466,2,-1.1085949703074112,-0.528381677196442
10,2,9,1,5,6.093371105927787,1,-0.09446302973766273,-0.4164273577602337
10,6,11,1,5,16.231204030167675,0,0.7090995746545056,0.6929045724096147
5,9,11,3,6,9.871424439307592,1,0.7814599896987244,-2.210656233134811
10,3,6,3,2,10.445727118035188,2,-0.884483397714079,-0.0181572336432219
8,8,8,2,7,7.5044863794976235,1,0.431164748871222,-1.8577077937111297
7,7,10,0,3,13.512185041711533,0,1.7422637534997893,0.127749755365834
6,6,6,3,5,21.83948794011752,2,-1.2674629343858699,0.17631543107513692
11,10,7,1,2,15.125988957842528,0,1.7020317919171677,0.5752414267382965
13,5,6,1,4,8.542858952237856,1,0.2519062908580067,0.2273831477620784
5,5,8,2,6,16.542482341965904,1,-0.6643050090905106,-0.5373527378240284
11,5,8,1,6,10.733281816263002,1,0.09338662758108345,-0.05418956082944393
9,5,13,1,0,17.497939925710238,0,1.589749518548921,1.595218826795606
8,4,5,2,0,15.22670560865745,2,-0.2586647185627521,0.7403739355245683
11,10,9,1,2,2.0,1,2.7367919731502166,-1.370028998442832
11,3,8,3,4,7.98368146817989,2,-0.7856373651196985,-0.45076757191955924
5,2,11,1,3,15.777540891341559,2,0.04720655641443754,0.4670882508457884
7,6,7,1,4,12.606629088580071,1,0.4416182128184215,-0.36179309303001234
7,4,8,4,3,7.904976209168598,2,-0.7827689262675521,-1.431222813454759
5,4,4,1,8,9.46564193802475,1,-1.0997428041104997,-1.6240853248459934
13,8,7,3,6,4.375053519642478,1,0.19300151698626228,-1.5399263967718382
6,5,8,1,3,11.646506849894417,1,0.5714412652662553,-0.4039649978040297
16,4,12,0,0,20.84275890406306,0,1.4310979774358137,3.7487443941807594
11,7,8,3,2,15.219733562929303,2,0.21261932592844418,0.4619654338174697
13,4,7,1,3,20.761668004753695,0,-0.33503294044221427,2.371033005969779
8,2,9,0,6,15.52958835915992,0,-0.35584439135858836,0.7547978525735887
10,2,9,3,3,16.109917373410767,2,-1.150884656624921,0.8864874889270323
8,3,10,1,4,19.896314750980096,0,-0.2521317466818999,1.3589626932928884
6,3,4,1,9,13.509053037368906,1,-1.7559296750420255,-0.8515440590669042
10,8,5,4,7,11.251090713972479,1,-1.1166218505899792,-1.498964346164807
8,6,10,2,3,16.13063006648805,2,0.4749556980959459,0.32055901429308115
8,0,13,3,2,17.815360948487537,2,-0.9472842237748871,1.2543180527256708
7,8,13,2,2,10.080141429151164,2,1.9789669802454646,-0.8048321902323406
13,5,7,1,2,9.113723670639883,0,0.7367789870198831,0.6291141425420433
10,4,8,0,4,12.555424129723521,0,0.5233387134515447,0.7025271917096305
6,5,6,2,6,15.32599546772665,1,-0.9163232420357983,-0.5843669500893275
16,7,10,0,3,15.192364194646247,0,1.6623468316811079,2.04862495518244
6,6,8,3,3,6.303329599249604,2,0.25479637614313444,-1.8434960580387771
7,3,5,1,5,19.646424268253284,0,-1.216875179117883,0.8716978214655828
12,4,10,0,5,9.435340282412598,1,0.837420437612404,0.5007842071671351
9,2,13,1,5,10.939740012445682,2,0.27937153136724147,0.2290748757932859
9,4,3,1,7,8.389382560048722,1,-1.0176396881850085,-0.9251543957614402
9,1,10,4,3,22.79331534374835,2,-2.0490349079637067,1.604483783115952
10,9,1,3,2,12.96828268115187,1,-0.26640301775555353,-0.46948388186308193
12,3,5,3,1,8.59609967727374,2,-0.7628272374348203,0.1931881257187795
9,1,10,1,6,15.455694199849784,0,-0.8832395666126399,0.8171278686231201
15,5,13,2,4,15.076543117240131,0,0.5836435985667494,1.5009061089546
11,4,11,3,4,11.249091905680464,2,-0.2250845311577079,-0.003185481231164542
6,6,6,3,6,15.362426851133534,1,-1.0926506843210608,-0.9526633610114236
11,5,9,4,1,8.698832156676541,2,-0.04579504385842589,-0.37456916818309327
6,8,11,0,4,10.028326900202991,1,2.1715776050099254,-0.8274855772606886
7,5,8,0,3,3.9591333817357484,1,1.4250053676072538,-1.1313785017053835
8,7,6,3,4,6.704195663121749,1,-0.003058883213227108,-1.7248497900072335
6,4,4,2,4,19.23052322268274,0,-1.3515539855710645,0.37160686053173153
13,1,10,1,4,18.565714510889258,0,-0.6913401963901482,2.320979709358479
7,5,13,1,2,12.26315459459585,2,1.516201923420485,0.138978381186643
12,4,6,1,2,18.65172578875935,0,-0.203069413385221,1.9875918003374051
12,3,6,3,7,11.35970205356678,1,-1.8221499556534622,-0.23761045490481703
7,2,8,1,7,11.026358789728366,1,-0.8830890842151128,-0.5378696109087546
7,12,8,0,2,12.226042593862225,1,2.966254335849962,-0.5656855247663173
11,5,10,1,5,11.500313618705738,0,0.5492758977255784,0.2553576278042441
6,10,7,5,3,11.139214705759278,2,0.0009989402657932915,-2.1192864777910367
10,6,8,1,4,16.57359242859821,0,0.3891492992491763,0.8194232133863573
16,1,8,0,1,12.600542615824812,0,0.2856546841432941,2.6148029759452847
12,6,13,3,3,14.849927057735218,2,0.5958629217458696,0.6830852260877638
11,2,8,2,5,16.125522101109325,0,-1.2329936913373258,1.0134196102146862
9,4,6,1,2,13.552743182618933,0,0.07087283431846406,0.6582327280834998
9,5,9,1,4,8.118914696367046,1,0.7492227978859551,-0.5061963253126812
6,8,6,4,5,6.588536444143846,1,-0.3517741010644901,-2.6320907450911384
14,4,7,1,2,12.595122539229221,0,0.2893038691850382,1.4620116129600231
11,2,6,2,5,11.314974780700261,1,-1.2904814556179691,0.23569129154618518
3,1,12,2,4,12.349565715680487,2,-0.47940786664429064,-0.6807190698201406
13,8,4,1,3,11.935783843005655,0,0.7027917937838697,0.48286465519904287
8,8,7,4,4,22.33429464066627,2,-0.8692122617217617,0.2978871374697718
8,4,6,1,5,6.679094977434648,1,-0.0901798422366485,-1.0073961603873853
12,1,10,0,5,4.040214920715501,1,0.35412486432627654,0.03959478883485542
7,9,3,2,6,13.32950733407844,1,-0.249306278555175,-1.250655308866703
6,4,7,0,0,10.49430978164722,2,1.183037494030863,0.20826212446086934
10,2,6,3,3,13.264271478919804,2,-1.4752253505601902,0.38334424578819604
15,4,7,0,4,14.335532089136004,0,0.2730140702739502,1.874503902089464
11,3,5,5,2,17.13641878071559,2,-2.2743800978716924,0.6498725724204197
6,8,10,3,6,5.9710967184642465,1,0.5763830935584876,-2.522112993539732
10,9,8,1,3,9.773128408571349,1,1.7150122309594884,-0.4251589977537428
7,4,6,2,5,13.715045035523055,1,-0.9082511314423342,-0.37887717546216004
11,4,7,2,1,15.081854382748906,0,-0.10539662082865453,1.1753989708410133
13,5,6,2,2,20.773798201153543,0,-0.49174107238885345,2.1210118725055485
10,11,14,1,3,15.82281588445547,0,2.862332458514013,0.3969628960210461
9,8,9,4,3,11.772845616454891,2,0.20520139887530395,-0.9272867948183263
6,6,7,1,3,8.438256988229355,1,0.8455305688282029,-1.034018206725309
9,2,8,4,3,9.742840589123924,2,-1.398487100014198,-0.5434591980399276
11,8,8,0,4,9.629188708171576,1,1.7203987184705365,-0.033771554803806114
12,7,12,2,7,14.620934514055042,0,0.42869080842163426,0.17715442781173418
7,6,10,2,4,13.027989782343322,2,0.46462062346467436,-0.4812280879674977
13,5,11,1,6,6.705401716631284,1,0.7948154012482233,-0.22435840336207066
11,3,9,4,5,10.256394123638268,2,-1.3611868987257967,-0.48224515426464437
5,5,5,2,1,15.510190213805682,2,-0.1969937607690684,-0.036820632998125484
14,3,6,4,2,13.406649419896237,2,-1.474066933584169,0.9171653863165447
12,3,8,2,6,14.274578464051082,0,-1.0498605328619457,0.6525477059431576
8,7,6,3,3,13.531686840229053,2,-0.1969643212760091,-0.5426711674202925
7,4,10,3,6,18.505722938435436,2,-1.1416062867144294,0.04304231492145625
7,4,10,1,7,12.944172255297481,1,-0.14982464405988208,-0.43786949819232374
9,6,7,0,5,10.455908808517208,1,0.8167191459409437,-0.20925867514403415
13,6,8,1,7,8.336979835465758,1,0.3075256050471696,-0.3127647961746105
7,3,12,2,2,12.998437832838848,2,0.3647532289927793,0.21092486355498857
11,4,8,2,8,2.237183940899662,1,-0.4923928968427915,-1.770614723230224
11,6,8,4,7,11.262843992669152,1,-1.154750550942996,-1.002379901952542
10,6,12,1,4,11.176640560314624,0,1.322383290992638,0.09494569036129313
13,6,5,3,5,6.542116585530876,1,-0.584736965897461,-0.8741123465224001
14,6,6,4,1,8.286936645376016,2,-0.23977975577142918,-0.07225699578858136
9,3,9,4,3,15.238630120592966,2,-1.2790469993803024,0.1952984852180936
8,5,8,1,3,12.92284699629985,0,0.5044837802672268,0.1599782549539794
11,2,13,2,2,12.40715333482931,2,0.302849455001473,1.0045160409587355
6,5,5,3,5,13.225390135728091,1,-1.2170019674220782,-1.0358418750740561
5,3,8,0,5,12.370510351795694,1,0.08978040511919871,-0.2773808912330801
8,3,4,1,2,16.971450251433257,0,-0.6953609435952588,1.064009629541534
11,5,3,2,6,12.493716726814595,1,-1.2349324335068783,-0.160035207211421
7,11,13,3,1,6.167147544724998,2,2.7140805687349867,-1.8655993155606607
14,7,6,2,4,18.52051985949764,0,-0.2056941947320656,1.4340965445251397
11,7,7,1,1,13.481361069315383,0,1.1924808233270885,0.8291030952928847
9,4,10,1,1,9.642985076819729,2,1.1011675634452514,0.30520744624064305
10,1,7,0,3,6.986393126819926,1,0.06781365117479839,0.3369011551525816
5,4,8,2,3,13.583656883832182,2,-0.22790485373389455,-0.43022310745232156
7,5,8,2,1,11.531311980102497,2,0.5017651455832086,-0.19955035700197188
8,4,7,1,5,18.296587144129635,0,-0.5633638075730856,0.7800021993129477
12,4,8,2,6,10.616370877332688,1,-0.591460027274585,-0.022102484348294343
11,7,8,3,0,8.650476841270132,2,0.9267263840178279,-0.2439790082799564
12,6,9,2,2,15.583184872943715,0,0.5282463661707948,1.0997707923441844
11,8,6,2,5,15.701127570867325,0,0.02503705176214742,0.1858450365239046
10,4,8,3,3,12.674605470440781,2,-0.6053408580131923,0.10267646632408776
8,3,11,2,5,14.705428190699633,2,-0.4210269780538894,0.19441398875480592
5,0,12,2,2,11.849251517031048,2,-0.3524663143098873,0.024145767008428725
12,4,7,1,6,12.935460404036988,0,-0.44418540570115583,0.5607932518758583
12,1,9,4,4,16.65996353025569,2,-2.0488690245386016,1.0592394875900337
13,4,6,5,2,14.501273336086012,2,-1.7093419724501868,0.5244271849633773
8,3,9,1,4,11.322902246669502,1,0.05519549788614773,0.03369509107339175
9,5,5,1,6,17.409450183704603,0,-0.7523341674730055,0.5180237742812651
15,6,13,4,5,2.540578508833949,2,0.4808073147530402,-1.176260269943921
17,6,12,2,5,20.20829324568774,0,0.22782130763182118,2.3614743458967133
7,4,8,4,6,5.176163620437059,2,-1.1683610639432507,-2.2825227841922024
14,4,8,3,4,9.491628700910816,2,-0.6048389861688371,0.2141389228720514
13,5,5,2,8,11.836329859219724,1,-1.2331212961922322,-0.13358581022285337
7,1,9,2,0,11.414077317087354,2,-0.19029363046047856,0.42918869177246655
16,9,3,0,2,16.025644160106218,0,1.1946353585357499,1.9162438570544522
7,7,8,2,1,7.7686535255590625,2,1.2249396748075205,-1.009344395257947
15,5,10,0,1,13.043067269932253,0,1.6161743257890113,2.0671722808878155
12,4,8,4,6,9.687151607120985,2,-1.4076824922075848,-0.6722506466592757
16,5,13,3,8,13.180563917349666,0,-0.4575495187899077,0.5609129170251083
8,4,3,3,3,11.740910960808494,2,-1.3560286721251475,-0.5278109102413506
7,1,9,0,3,12.37174261073191,0,0.09010742475281176,0.6466244869345427
8,3,4,4,8,9.800300670142617,1,-2.6734603028707946,-1.6623464767407408
4,7,12,2,4,9.95974419961567,2,1.2065916530586305,-1.5741569353521023
10,6,8,1,3,13.149090056109708,0,0.7538238656737822,0.4452163039822196
8,10,6,1,9,15.774862023024177,1,0.25637323298130726,-0.9249697037366651
14,4,8,3,2,9.606882663208609,2,-0.2549375813289994,0.522989863411262
7,5,8,2,5,8.524929821708362,1,-0.04679411966088246,-1.2386659343737563
14,6,7,1,5,14.453840662687348,0,0.1719260932637637,1.06858457484608
14,6,9,2,4,11.869984427769243,0,0.3769630479596107,0.6148832019330857
16,8,9,1,3,15.321992535943808,0,1.3211463024998058,1.6707646159783747
13,4,6,2,6,8.37681114651541,1,-0.7877361220636496,-0.2244324197895602
10,3,5,3,3,4.882244298306277,2,-0.919242721172953,-1.0321554351777773
13,3,7,2,2,9.867983672694663,2,-0.25590840722612346,0.7276539784141658
9,9,8,1,1,8.934589562939935,1,2.1155890871854544,-0.4461953065910888
7,7,8,0,2,11.6848463996788,1,1.700326334073492,-0.05141186292058238
8,2,7,0,1,9.452619142918442,0,0.5461214044071309,0.5131950088445987
8,2,8,1,3,14.964067805345797,0,-0.3839812127350483,0.8277225932643814
2,4,5,2,8,10.847398950309936,1,-1.4525339856351416,-2.2004119844018764
9,6,12,2,1,12.601897995095603,2,1.3442821915193635,0.3087196379783449
13,9,7,2,4,12.630538233763776,0,0.7918908526908514,0.13997056834203317
9,11,10,1,8,12.77982036964875,1,1.497204603188341,-1.0733268856546585
17,4,5,1,3,11.903483558180106,0,-0.1668172926302613,1.7191774393218113
11,7,8,2,3,14.042402761641254,0,0.5321011955914626,0.39209472249022953
16,7,6,0,7,8.81737946469677,1,0.6581449245762043,0.4032620965284307
11,3,6,1,4,17.597671706615532,0,-0.7621952603664636,1.4704165469278256
7,7,11,3,2,11.053850466525859,2,0.9138154202995448,-0.8396888673213474
7,5,10,0,1,6.753803448405273,1,1.9485092492915441,-0.36833258997483886
13,2,9,0,7,12.752293427967093,0,-0.3761541374543881,1.1129372073725627
9,9,9,1,5,8.59527807021006,1,1.5815096907678798,-1.0567025451531902
12,6,9,1,2,14.6613381380355,0,1.0118986923414126,1.2143628219271945
13,3,5,0,6,20.838422304169512,0,-1.0187344481613516,2.2720567591702068
